trading_date,closing_price,symbol
2023-10-13,1435.235627795526,INFY
2023-10-16,1425.8573773963749,INFY
2023-10-17,1431.0077300684613,INFY
2023-10-18,1436.1455895775835,INFY
2023-10-19,1441.296066440644,INFY
2023-10-20,1479.8233813471911,INFY
2023-10-23,1485.5322864541229,INFY
2023-10-24,1496.887942855929,INFY
2023-10-25,1506.4279604908609,INFY
2023-10-26,1512.9418730039188,INFY
2023-10-27,1509.7891805575155,INFY
2023-10-30,1517.378872762448,INFY
2023-10-31,1509.6506206170723,INFY
2023-11-01,1507.2824345496722,INFY
2023-11-02,1502.4287990713813,INFY
2023-11-03,1503.2475404652446,INFY
2023-11-06,1526.3941261319796,INFY
2023-11-07,1507.721474206062,INFY
2023-11-08,1514.5840761098073,INFY
2023-11-09,1498.4569173979107,INFY
2023-11-10,1493.7375987400164,INFY
2023-11-13,1504.62710470969,INFY
2023-11-14,1505.2699049006446,INFY
2023-11-15,1494.4924571213517,INFY
2023-11-16,1487.3394200287519,INFY
2023-11-17,1494.1353975180987,INFY
2023-11-20,1486.8317312009274,INFY
2023-11-21,1488.9963170967471,INFY
2023-11-22,1489.4520354957851,INFY
2023-11-23,1482.936032019727,INFY
2023-11-24,1504.3754729129803,INFY
2023-11-27,1510.7146631361604,INFY
2023-11-28,1490.4632372695844,INFY
2023-11-29,1492.3277804172785,INFY
2023-11-30,1485.7099157695948,INFY
2023-12-01,1494.2342491175568,INFY
2023-12-04,1486.3090417332298,INFY
2023-12-05,1485.161677318561,INFY
2023-12-06,1490.2115501083656,INFY
2023-12-07,1498.8691020500667,INFY
2023-12-08,1486.866137979509,INFY
2023-12-11,1483.5211256210994,INFY
2023-12-12,1478.77167250949,INFY
2023-12-13,1472.2383801837527,INFY
2023-12-14,1489.8929225865638,INFY
2023-12-15,1493.9427396961732,INFY
2023-12-18,1481.333900152823,INFY
2023-12-19,1490.5125196233707,INFY
2023-12-20,1511.734081593497,INFY
2023-12-21,1522.0587341990085,INFY
2023-12-22,1506.8650345394683,INFY
2023-12-25,1502.0226938108058,INFY
2023-12-26,1514.691805302672,INFY
2023-12-27,1507.6151106464843,INFY
2023-12-28,1512.0533049279466,INFY
2023-12-29,1519.7996454622398,INFY
2024-01-01,1510.530340746459,INFY
2024-01-02,1509.935087185841,INFY
2024-01-03,1477.5224137851503,INFY
2024-01-04,1467.2785373718075,INFY
2024-01-05,1464.7528558578758,INFY
2024-01-08,1452.2750240382272,INFY
2024-01-09,1468.5991370775437,INFY
2024-01-10,1454.2977232979374,INFY
2024-01-11,1449.8972784309674,INFY
2024-01-12,1451.2046842038285,INFY
2024-01-15,1465.6174170944896,INFY
2024-01-16,1451.2587955826953,INFY
2024-01-17,1462.8904331042447,INFY
2024-01-18,1462.9927637144406,INFY
2024-01-19,1453.1776772039611,INFY
2024-01-22,1457.7987119465938,INFY
2024-01-23,1459.7893089023285,INFY
2024-01-24,1453.7871401307407,INFY
2024-01-25,1454.4851609806408,INFY
2024-01-26,1450.6320250120232,INFY
2024-01-29,1451.7671984645356,INFY
2024-01-30,1458.3885052097462,INFY
2024-01-31,1474.2486733711996,INFY
2024-02-01,1461.870518382931,INFY
2024-02-02,1483.2008521294938,INFY
2024-02-05,1463.6799741342688,INFY
2024-02-06,1462.162123183913,INFY
2024-02-07,1468.0452952487587,INFY
2024-02-08,1470.8552139261092,INFY
2024-02-09,1464.628218727903,INFY
2024-02-12,1462.5469962243303,INFY
2024-02-13,1457.616986877742,INFY
2024-02-14,1451.7233393083,INFY
2024-02-15,1460.21936027851,INFY
2024-02-16,1463.7895151381606,INFY
2024-02-19,1456.860419185554,INFY
2024-02-20,1465.8564179398866,INFY
2024-02-21,1468.9294131486527,INFY
2024-02-22,1477.0580343370423,INFY
2024-02-23,1483.3543227562784,INFY
2024-02-26,1475.0643726470578,INFY
2024-02-27,1469.462562245088,INFY
2024-02-28,1476.9354982963207,INFY
2024-02-29,1483.0392009506552,INFY
2024-03-01,1482.8301850110138,INFY
2024-03-04,1484.0034588441017,INFY
2024-03-05,1496.7801078019859,INFY
2024-03-06,1490.8643939136275,INFY
2024-03-07,1496.3353677253278,INFY
2024-03-08,1494.313441200989,INFY
2024-03-11,1492.1366291687168,INFY
2024-03-12,1503.1243976885887,INFY
2024-03-13,1511.378561178469,INFY
2024-03-14,1519.5136575384754,INFY
2024-03-15,1532.5684456100187,INFY
2024-03-18,1532.7784840263462,INFY
2024-03-19,1539.598013739296,INFY
2024-03-20,1536.4953461733614,INFY
2024-03-21,1539.7370096982459,INFY
2024-03-22,1538.4355791545688,INFY
2024-03-25,1539.405538804496,INFY
2024-03-26,1545.3571090588653,INFY
2024-03-27,1537.1749022265305,INFY
2024-03-28,1558.098774983385,INFY
2024-03-29,1548.0386011683881,INFY
2024-04-01,1535.8967150405108,INFY
2024-04-02,1547.4778237755115,INFY
2024-04-03,1555.394450715141,INFY
2024-04-04,1561.6356488856622,INFY
2024-04-05,1567.9191039783052,INFY
2024-04-08,1567.796636249836,INFY
2024-04-09,1558.8240925349778,INFY
2024-04-10,1559.5821381169148,INFY
2024-04-11,1552.8105210017939,INFY
2024-04-12,1562.5617183359714,INFY
2024-04-15,1561.09114452095,INFY
2024-04-16,1552.8361725530249,INFY
2024-04-17,1549.6223141364949,INFY
2024-04-18,1553.751628679251,INFY
2024-04-19,1548.1143831512113,INFY
2024-04-22,1539.892179195547,INFY
2024-04-23,1542.3290513104662,INFY
2024-04-24,1544.7787170215533,INFY
2024-04-25,1539.7092852678422,INFY
2024-04-26,1534.998902211659,INFY
2024-04-29,1537.3194015852353,INFY
2024-04-30,1522.838558170262,INFY
2024-05-01,1508.7639204264965,INFY
2024-05-02,1501.5794782139722,INFY
2024-05-03,1499.4450066968536,INFY
2024-05-06,1502.5540823528338,INFY
2024-05-07,1517.3076445223292,INFY
2024-05-08,1525.8842407543493,INFY
2024-05-09,1524.2848554547152,INFY
2024-05-10,1524.0946933756882,INFY
2024-05-13,1514.0693997293101,INFY
2024-05-14,1513.8842683693863,INFY
2024-05-15,1510.9976819801848,INFY
2024-05-16,1514.2248675835658,INFY
2024-05-17,1505.9525581480425,INFY
2024-05-20,1511.1460232904542,INFY
2024-05-21,1526.4734124204801,INFY
2024-05-22,1525.3858109359114,INFY
2024-05-23,1529.4029281569008,INFY
2024-05-24,1536.304368074012,INFY
2024-05-27,1532.2921633551537,INFY
2024-05-28,1534.5330881732577,INFY
2024-05-29,1534.6590121810757,INFY
2024-05-30,1535.6357731665641,INFY
2024-05-31,1527.9056753280095,INFY
2024-06-03,1528.150777070599,INFY
2024-06-04,1533.1307599830534,INFY
2024-06-05,1547.6421960610037,INFY
2024-06-06,1557.2349043218558,INFY
2024-06-07,1578.7667288969715,INFY
2024-06-10,1571.0932532680908,INFY
2024-06-11,1579.8164596352976,INFY
2024-06-12,1581.6498796926812,INFY
2024-06-13,1603.547909024858,INFY
2024-06-14,1595.4649261713064,INFY
2024-06-17,1587.0677077494986,INFY
2024-06-18,1581.0737812950583,INFY
2024-06-19,1559.8348240519604,INFY
2024-06-20,1554.5772738351527,INFY
2024-06-21,1546.9859472196158,INFY
2024-06-24,1548.4898850843779,INFY
2024-06-25,1551.9074448421495,INFY
2024-06-26,1570.6691532343084,INFY
2024-06-27,1580.1733916161688,INFY
2024-06-28,1574.4043550595447,INFY
2024-07-01,1565.4202083460611,INFY
2024-07-02,1570.3394000611263,INFY
2024-07-03,1557.1370679909198,INFY
2024-07-04,1575.4516556494634,INFY
2024-07-05,1587.2460568566762,INFY
2024-07-08,1582.5543003356293,INFY
2024-07-09,1565.4229550447203,INFY
2024-07-10,1578.9616787863745,INFY
2024-07-11,1577.8162803338482,INFY
2024-07-12,1590.1944434535828,INFY
2024-07-15,1574.2501668656394,INFY
2024-07-16,1568.2564166361014,INFY
2024-07-17,1568.3088536332834,INFY
2024-07-18,1568.7786595709308,INFY
2024-07-19,1564.2780048561383,INFY
2024-07-22,1570.5065041796133,INFY
2024-07-23,1559.8302998857873,INFY
2024-07-24,1558.4065050355744,INFY
2024-07-25,1559.6094613526934,INFY
2024-07-26,1564.753849693281,INFY
2024-07-29,1571.8699984741697,INFY
2024-07-30,1560.6235775557911,INFY
2024-07-31,1545.282435848435,INFY
2024-08-01,1558.05920406742,INFY
2024-08-02,1561.382344187216,INFY
2024-08-05,1553.8974788216503,INFY
2024-08-06,1569.4089985768755,INFY
2024-08-07,1570.5657449198043,INFY
2024-08-08,1582.3587167604426,INFY
2024-08-09,1583.0339015745435,INFY
2024-08-12,1603.6413808233635,INFY
2024-08-13,1621.1947892477956,INFY
2024-08-14,1618.7051477630048,INFY
2024-08-15,1628.4208572725483,INFY
2024-08-16,1634.8746167683998,INFY
2024-08-19,1648.5609323437232,INFY
2024-08-20,1638.9116977379222,INFY
2024-08-21,1645.7722123379067,INFY
2024-08-22,1656.3564572064024,INFY
2024-08-23,1638.7690623421713,INFY
2024-08-26,1626.9364772155136,INFY
2024-08-27,1606.5441554379127,INFY
2024-08-28,1603.850087093467,INFY
2024-08-29,1611.0255096514265,INFY
2024-08-30,1626.0490801723868,INFY
2024-09-02,1626.7900279765847,INFY
2024-09-03,1643.0761834322975,INFY
2024-09-04,1629.2751688501487,INFY
2024-09-05,1612.241344456597,INFY
2024-09-06,1611.685867467631,INFY
2024-09-09,1615.526521957024,INFY
2024-09-10,1615.199574476083,INFY
2024-09-11,1594.5251534756842,INFY
2024-09-12,1593.6339530805565,INFY
2024-09-13,1580.5892580755078,INFY
2024-09-16,1587.2859835638083,INFY
2024-09-17,1590.9519660247768,INFY
2024-09-18,1581.5531681615032,INFY
2024-09-19,1576.4144989881363,INFY
2024-09-20,1565.8223637692467,INFY
2024-09-23,1565.195572796515,INFY
2024-09-24,1574.7469960015274,INFY
2024-09-25,1564.8897355381719,INFY
2024-09-26,1569.9302006933503,INFY
2024-09-27,1564.627624509626,INFY
2024-09-30,1556.6988961870024,INFY
2024-10-01,1555.628592587457,INFY
2024-10-02,1545.2761693632633,INFY
2024-10-03,1539.7396763097913,INFY
2024-10-04,1527.7608973839028,INFY
2024-10-07,1547.4081487130668,INFY
2024-10-08,1547.760784232784,INFY
2024-10-09,1540.7635291528582,INFY
2024-10-10,1542.9033282602004,INFY
2024-10-11,1541.7800477632923,INFY
2024-10-14,1539.57035176796,INFY
2024-10-15,1545.7120187683943,INFY
2024-10-16,1553.2870958688673,INFY
2024-10-17,1547.9820843927619,INFY
2024-10-18,1542.2239019863152,INFY
2024-10-21,1539.4733850147986,INFY
2024-10-22,1516.4541733674428,INFY
2024-10-23,1501.3022627454573,INFY
2024-10-24,1514.9710054199027,INFY
2024-10-25,1531.4206825549154,INFY
2024-10-28,1528.9303221593516,INFY
2024-10-29,1534.6958917899094,INFY
2024-10-30,1537.8083933353446,INFY
2024-10-31,1568.597201419897,INFY
2024-11-01,1579.792950534243,INFY
2024-11-04,1578.513774619435,INFY
2024-11-05,1568.958370213431,INFY
2024-11-06,1552.8939070108552,INFY
2024-11-07,1554.9285433695275,INFY
2024-11-08,1547.3650359166843,INFY
2024-11-11,1533.1424988207077,INFY
2024-11-12,1526.6767699782824,INFY
2024-11-13,1515.8612899421385,INFY
2024-11-14,1532.7327062928641,INFY
2024-11-15,1541.5491038623586,INFY
2024-11-18,1541.4693774491923,INFY
2024-11-19,1556.2688188380926,INFY
2024-11-20,1557.042501914569,INFY
2024-11-21,1548.4296599012862,INFY
2024-11-22,1563.6609006739827,INFY
2024-11-25,1569.0500011108293,INFY
2024-11-26,1558.6775395675647,INFY
2024-11-27,1556.7741527867288,INFY
2024-11-28,1548.0179702528812,INFY
2024-11-29,1534.1899729432378,INFY
2024-12-02,1543.4517484185542,INFY
2024-12-03,1562.5459148232555,INFY
2024-12-04,1548.560239085064,INFY
2024-12-05,1554.1899314519699,INFY
2024-12-06,1547.6835057607516,INFY
2024-12-09,1542.8122519231044,INFY
2024-12-10,1536.888312680716,INFY
2024-12-11,1528.2484049839177,INFY
2024-12-12,1528.7336212633659,INFY
2024-12-13,1520.4241200992556,INFY
2024-12-16,1523.128688357054,INFY
2024-12-17,1522.6263072625627,INFY
2024-12-18,1520.2368267938984,INFY
2024-12-19,1511.1611901734825,INFY
2024-12-20,1505.393476867799,INFY
2024-12-23,1512.9473891260568,INFY
2024-12-24,1517.9565610023005,INFY
2024-12-25,1508.181008554315,INFY
2024-12-26,1509.1743316086074,INFY
2024-12-27,1516.6882028423252,INFY
2024-12-30,1499.9941500311115,INFY
2024-12-31,1505.427751954911,INFY
